"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
63.5,1.3,21.8,BF5,14000,MC_AIXI,100,16,4,0.85,0.9
57.1,1.3,20.2,BF5,14000,MC_AIXI,100,32,3,0.05,1.0
64.2,1.4,22.5,BF5,14000,MC_AIXI,100,8,3,0.9,0.6
61.5,1.4,22.9,BF5,14000,MC_AIXI,50,16,2,0.95,0.9
64.2,1.4,21.9,BF5,14000,MC_AIXI,50,8,3,0.85,0.3
55.6,0.5,25.0,BF5,14000,Q_l,0.0,0.0,0.5,0.005,0.95
59.3,0.5,23.3,BF5,14000,Q_l,0.0,0.0,0.5,0.01,0.9
59.3,0.4,21.8,BF5,14000,Q_l,0.0,0.0,0.5,0.02,0.8
57.7,0.4,21.0,BF5,14000,Q_l,0.0,0.0,0.5,0.03,0.7
55.5,0.4,20.7,BF5,14000,Q_l,0.0,0.0,0.5,0.04,0.6
56.8,0.5,25.3,BF5,14000,Q_l,0.0,0.5,0.5,0.005,0.95
